,name,alpha-3,region,CA
0,Afghanistan,AFG,Asia,"32,87170643626654"
1,Åland Islands,ALA,Europe,"56,814260633796806"
2,Albania,ALB,Europe,"80,3765614098435"
3,Algeria,DZA,Africa,"52,70793944611539"
4,American Samoa,ASM,Oceania,"37,86675466637173"
5,Andorra,AND,Europe,"13,951654832936608"
6,Angola,AGO,Africa,"22,070732677351284"
7,Anguilla,AIA,Americas,"12,517270224292615"
8,Antarctica,ATA,,"44,04157339504283"
9,Antigua and Barbuda,ATG,Americas,"77,47350591359054"
10,Argentina,ARG,Americas,"98,30086948892652"
11,Armenia,ARM,Asia,"76,23887203675642"
12,Aruba,ABW,Americas,"20,41016613545076"
13,Australia,AUS,Oceania,"3,7785812038597903"
14,Austria,AUT,Europe,"73,27383012103847"
15,Azerbaijan,AZE,Asia,"23,49481500679714"
16,Bahamas,BHS,Americas,"18,271875923675335"
17,Bahrain,BHR,Asia,"37,62640037977699"
18,Bangladesh,BGD,Asia,"91,86358972101195"
19,Barbados,BRB,Americas,"35,292378568444576"
20,Belarus,BLR,Europe,"72,43420232143254"
21,Belgium,BEL,Europe,"56,72577249858145"
22,Belize,BLZ,Americas,"39,84566849383063"
23,Benin,BEN,Africa,"69,92193265345136"
24,Bermuda,BMU,Americas,"33,3870447955105"
25,Bhutan,BTN,Asia,"10,357150518502788"
26,Bolivia (Plurinational State of),BOL,Americas,"29,095628561957106"
27,"Bonaire, Sint Eustatius and Saba",BES,Americas,"10,15353864755198"
28,Bosnia and Herzegovina,BIH,Europe,"36,102689266875494"
29,Botswana,BWA,Africa,"79,1407838481316"
30,Bouvet Island,BVT,Americas,"62,52684638347173"
31,Brazil,BRA,Americas,"92,81386498214793"
32,British Indian Ocean Territory,IOT,Africa,"72,80816602599731"
33,Brunei Darussalam,BRN,Asia,"43,50601869909595"
34,Bulgaria,BGR,Europe,"23,0620908241714"
35,Burkina Faso,BFA,Africa,"8,764635094320106"
36,Burundi,BDI,Africa,"78,03735818226856"
37,Cabo Verde,CPV,Africa,"47,69889201067922"
38,Cambodia,KHM,Asia,"25,661633549376155"
39,Cameroon,CMR,Africa,"81,22265932357624"
40,Canada,CAN,Americas,"95,25868251013858"
41,Cayman Islands,CYM,Americas,"12,344057755621284"
42,Central African Republic,CAF,Africa,"29,591835731053024"
43,Chad,TCD,Africa,"42,73343779919566"
44,Chile,CHL,Americas,"40,857088707641886"
45,China,CHN,Asia,"63,03765723374328"
46,Christmas Island,CXR,Oceania,"65,02153483453075"
47,Cocos (Keeling) Islands,CCK,Oceania,"77,01837640653416"
48,Colombia,COL,Americas,"6,616809257034577"
49,Comoros,COM,Africa,"59,57458952340521"
50,Congo,COG,Africa,"23,753774977802756"
51,Congo (Democratic Republic of the),COD,Africa,"49,78074762419375"
52,Cook Islands,COK,Oceania,"77,6280716645844"
53,Costa Rica,CRI,Americas,"86,14864516848422"
54,Côte d'Ivoire,CIV,Africa,"98,77613883823746"
55,Croatia,HRV,Europe,"19,064175306777937"
56,Cuba,CUB,Americas,"34,46311135271953"
57,Curaçao,CUW,Americas,"61,32009053578975"
58,Cyprus,CYP,Asia,"70,78935858134355"
59,Czechia,CZE,Europe,"57,702211664061146"
60,Denmark,DNK,Europe,"33,68986685130495"
61,Djibouti,DJI,Africa,"25,29922494710063"
62,Dominica,DMA,Americas,"43,519519678577076"
63,Dominican Republic,DOM,Americas,"14,767231078229985"
64,Ecuador,ECU,Americas,"88,8351513991177"
65,Egypt,EGY,Africa,"64,78467891317517"
66,El Salvador,SLV,Americas,"89,62523527121962"
67,Equatorial Guinea,GNQ,Africa,"44,1947694919085"
68,Eritrea,ERI,Africa,"98,70152998562698"
69,Estonia,EST,Europe,"17,626798734877617"
70,Eswatini,SWZ,Africa,"46,52379637458363"
71,Ethiopia,ETH,Africa,"50,624658224750625"
72,Falkland Islands (Malvinas),FLK,Americas,"54,94599467173603"
73,Faroe Islands,FRO,Europe,"8,472958740938275"
74,Fiji,FJI,Oceania,"55,85054188750855"
75,Finland,FIN,Europe,"49,7914203869747"
76,France,FRA,Europe,"27,44674092300143"
77,French Guiana,GUF,Americas,"78,21866938451409"
78,French Polynesia,PYF,Oceania,"35,44078726270675"
79,French Southern Territories,ATF,Africa,"5,688599885276991"
80,Gabon,GAB,Africa,"49,76574338630118"
81,Gambia,GMB,Africa,"18,143880479609226"
82,Georgia,GEO,Asia,"75,6573539149973"
83,Germany,DEU,Europe,"1,0611533586515827"
84,Ghana,GHA,Africa,"17,670094746341487"
85,Gibraltar,GIB,Europe,"21,79892584739327"
86,Greece,GRC,Europe,"39,823106177190596"
87,Greenland,GRL,Americas,"95,59682010919924"
88,Grenada,GRD,Americas,"49,762480489920286"
89,Guadeloupe,GLP,Americas,"66,38208734856511"
90,Guam,GUM,Oceania,"81,41599335658721"
91,Guatemala,GTM,Americas,"18,136376132235974"
92,Guernsey,GGY,Europe,"7,966853260605605"
93,Guinea,GIN,Africa,"93,92932260360332"
94,Guinea-Bissau,GNB,Africa,"12,294307682555853"
95,Guyana,GUY,Americas,"68,94308003467799"
96,Haiti,HTI,Americas,"75,42178836029278"
97,Heard Island and McDonald Islands,HMD,Oceania,"59,352469226337554"
98,Holy See,VAT,Europe,"4,566602803355152"
99,Honduras,HND,Americas,"27,223797311927594"
100,Hong Kong,HKG,Asia,"97,9351875392773"
101,Hungary,HUN,Europe,"37,29706073788466"
102,Iceland,ISL,Europe,"6,943608366093875"
103,India,IND,Asia,"8,01561481115549"
104,Indonesia,IDN,Asia,"20,340148507347507"
105,Iran (Islamic Republic of),IRN,Asia,"68,5646698860703"
106,Iraq,IRQ,Asia,"5,335619714310213"
107,Ireland,IRL,Europe,"48,1178733508134"
108,Isle of Man,IMN,Europe,"9,844338373046497"
109,Israel,ISR,Asia,"79,26896988835416"
110,Italy,ITA,Europe,"47,416544015923286"
111,Jamaica,JAM,Americas,"67,53794934049662"
112,Japan,JPN,Asia,"41,91682190640683"
113,Jersey,JEY,Europe,"4,118485561995543"
114,Jordan,JOR,Asia,"9,544200830363945"
115,Kazakhstan,KAZ,Asia,"72,85051548198773"
116,Kenya,KEN,Africa,"70,23908946735772"
117,Kiribati,KIR,Oceania,"1,5334654445502363"
118,Korea (Democratic People's Republic of),PRK,Asia,"40,702555654151126"
119,Korea (Republic of),KOR,Asia,"92,85515163982099"
120,Kuwait,KWT,Asia,"64,37939255328048"
121,Kyrgyzstan,KGZ,Asia,"7,113982021884548"
122,Lao People's Democratic Republic,LAO,Asia,"87,96561465178468"
123,Latvia,LVA,Europe,"0,7816887636708876"
124,Lebanon,LBN,Asia,"28,759544485503554"
125,Lesotho,LSO,Africa,"65,83161280080753"
126,Liberia,LBR,Africa,"3,318138330822703"
127,Libya,LBY,Africa,"47,383383859552644"
128,Liechtenstein,LIE,Europe,"6,127116194720235"
129,Lithuania,LTU,Europe,"8,363517473083393"
130,Luxembourg,LUX,Europe,"68,05413523373208"
131,Macao,MAC,Asia,"32,86780195736195"
132,Macedonia (the former Yugoslav Republic of),MKD,Europe,"75,57020502075439"
133,Madagascar,MDG,Africa,"48,25896311288246"
134,Malawi,MWI,Africa,"45,706806028217265"
135,Malaysia,MYS,Asia,"29,40078802662317"
136,Maldives,MDV,Asia,"10,367939304687399"
137,Mali,MLI,Africa,"55,07917223218892"
138,Malta,MLT,Europe,"24,228125592491406"
139,Marshall Islands,MHL,Oceania,"46,9215883320535"
140,Martinique,MTQ,Americas,"0,35338329125920975"
141,Mauritania,MRT,Africa,"74,86205133835158"
142,Mauritius,MUS,Africa,"28,02769552964522"
143,Mayotte,MYT,Africa,"55,60778737908292"
144,Mexico,MEX,Americas,"82,43979307957999"
145,Micronesia (Federated States of),FSM,Oceania,"53,79573541914881"
146,Moldova (Republic of),MDA,Europe,"3,2142088260925634"
147,Monaco,MCO,Europe,"0,6026827620972438"
148,Mongolia,MNG,Asia,"64,45365069570546"
149,Montenegro,MNE,Europe,"23,036570123176446"
150,Montserrat,MSR,Americas,"28,130108388576797"
151,Morocco,MAR,Africa,"49,43279423056618"
152,Mozambique,MOZ,Africa,"4,1324661017669015"
153,Myanmar,MMR,Asia,"48,91980512619557"
154,Namibia,NAM,Africa,"28,21876609676006"
155,Nauru,NRU,Oceania,"60,51818407416256"
156,Nepal,NPL,Asia,"42,76191693069507"
157,Netherlands,NLD,Europe,"93,68757678012825"
158,New Caledonia,NCL,Oceania,"34,53121831605198"
159,New Zealand,NZL,Oceania,"40,713993499058034"
160,Nicaragua,NIC,Americas,"57,322707987723184"
161,Niger,NER,Africa,"24,793297557057418"
162,Nigeria,NGA,Africa,"7,9780479126338655"
163,Niue,NIU,Oceania,"73,88952199476448"
164,Norfolk Island,NFK,Oceania,"37,36416592701769"
165,Northern Mariana Islands,MNP,Oceania,"97,53533640890684"
166,Norway,NOR,Europe,"67,84852260646458"
167,Oman,OMN,Asia,"42,70086922201783"
168,Pakistan,PAK,Asia,"0,8072929467961532"
169,Palau,PLW,Oceania,"35,094852676678656"
170,"Palestine, State of",PSE,Asia,"39,50070353621007"
171,Panama,PAN,Americas,"86,88365441220805"
172,Papua New Guinea,PNG,Oceania,"56,75945681303709"
173,Paraguay,PRY,Americas,"8,128590498259655"
174,Peru,PER,Americas,"75,46343665733387"
175,Philippines,PHL,Asia,"1,158206419332382"
176,Pitcairn,PCN,Oceania,"51,52393271972287"
177,Poland,POL,Europe,"58,54461498563912"
178,Portugal,PRT,Europe,"18,269562244571702"
179,Puerto Rico,PRI,Americas,"39,336322240591585"
180,Qatar,QAT,Asia,"54,69296012951147"
181,Réunion,REU,Africa,"45,69975613301665"
182,Romania,ROU,Europe,"36,292881227631845"
183,Russian Federation,RUS,Europe,"89,49247492809573"
184,Rwanda,RWA,Africa,"64,5830933001492"
185,Saint Barthélemy,BLM,Americas,"95,9613905762475"
186,"Saint Helena, Ascension and Tristan da Cunha",SHN,Africa,"21,830259501007507"
187,Saint Kitts and Nevis,KNA,Americas,"19,994446137822234"
188,Saint Lucia,LCA,Americas,"90,2086945681412"
189,Saint Martin (French part),MAF,Americas,"81,26264730659034"
190,Saint Pierre and Miquelon,SPM,Americas,"4,152393868500995"
191,Saint Vincent and the Grenadines,VCT,Americas,"4,773571584820424"
192,Samoa,WSM,Oceania,"84,21546052889154"
193,San Marino,SMR,Europe,"10,974120731139836"
194,Sao Tome and Principe,STP,Africa,"20,132770091606027"
195,Saudi Arabia,SAU,Asia,"24,216173636611295"
196,Senegal,SEN,Africa,"14,323670328070339"
197,Serbia,SRB,Europe,"70,30345342607616"
198,Seychelles,SYC,Africa,"97,44073050109719"
199,Sierra Leone,SLE,Africa,"63,117539489738974"
200,Singapore,SGP,Asia,"15,17728881220008"
201,Sint Maarten (Dutch part),SXM,Americas,"45,289818775662575"
202,Slovakia,SVK,Europe,"81,45131502372178"
203,Slovenia,SVN,Europe,"73,31221238665813"
204,Solomon Islands,SLB,Oceania,"22,81225941990872"
205,Somalia,SOM,Africa,"84,73851894462908"
206,South Africa,ZAF,Africa,"49,23053017677337"
207,South Georgia and the South Sandwich Islands,SGS,Americas,"33,827442946135974"
208,South Sudan,SSD,Africa,"75,2810989096389"
209,Spain,ESP,Europe,"73,2885595113896"
210,Sri Lanka,LKA,Asia,"20,21945531698325"
211,Sudan,SDN,Africa,"87,25104285285259"
212,Suriname,SUR,Americas,"24,371513107519846"
213,Svalbard and Jan Mayen,SJM,Europe,"75,35843369265774"
214,Sweden,SWE,Europe,"29,336027847867058"
215,Switzerland,CHE,Europe,"17,264476290627474"
216,Syrian Arab Republic,SYR,Asia,"51,59135140208026"
217,"Taiwan, Province of China",TWN,Asia,"21,23337806284864"
218,Tajikistan,TJK,Asia,"90,05876178983178"
219,"Tanzania, United Republic of",TZA,Africa,"73,75356438781704"
220,Thailand,THA,Asia,"61,97935431018987"
221,Timor-Leste,TLS,Asia,"88,90876336644409"
222,Togo,TGO,Africa,"44,13433707643375"
223,Tokelau,TKL,Oceania,"97,02838615864242"
224,Tonga,TON,Oceania,"94,03108375992818"
225,Trinidad and Tobago,TTO,Americas,"37,62065571886094"
226,Tunisia,TUN,Africa,"69,40533311412543"
227,Turkey,TUR,Asia,"36,40642272853287"
228,Turkmenistan,TKM,Asia,"21,962142122859664"
229,Turks and Caicos Islands,TCA,Americas,"51,935226892602124"
230,Tuvalu,TUV,Oceania,"32,654953868769816"
231,Uganda,UGA,Africa,"6,147645388412217"
232,Ukraine,UKR,Europe,"68,08124614666387"
233,United Arab Emirates,ARE,Asia,"73,69328702658213"
234,United Kingdom of Great Britain and Northern Ireland,GBR,Europe,"65,75238331489113"
235,United States of America,USA,Americas,"40,41485431208125"
236,United States Minor Outlying Islands,UMI,Oceania,"87,4029897485965"
237,Uruguay,URY,Americas,"29,698074743287744"
238,Uzbekistan,UZB,Asia,"76,9933855611898"
239,Vanuatu,VUT,Oceania,"95,45148303862256"
240,Venezuela (Bolivarian Republic of),VEN,Americas,"5,3368387551908265"
241,Viet Nam,VNM,Asia,"19,639307741277147"
242,Virgin Islands (British),VGB,Americas,"81,96161875083622"
243,Virgin Islands (U.S.),VIR,Americas,"31,930774076341"
244,Wallis and Futuna,WLF,Oceania,"61,46166858607928"
245,Western Sahara,ESH,Africa,"94,40918798142502"
246,Yemen,YEM,Asia,"70,08156756652805"
247,Zambia,ZMB,Africa,"47,796067086156754"
248,Zimbabwe,ZWE,Africa,"4,472775383777364"
